step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
4809,9.076902210895692e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.011556281476306938,-0.06434453595632306,0.0,-0.06434453595632306,0.2,0,0,21,0.022577176425785505,0.3070888533174797,53511875315587.31,128,128,0,0.35,2200.0,0.75
4810,9.077843126555039e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.30025677273957263,0.4892338976213253,-0.0026503776503776777,0.49122168085910856,0.2,0,0,21,0.04365278775455544,0.21624668670888703,49554757524466.414,128,128,0,0.35,2200.0,0.75
4811,9.080044202436178e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.08881899132541446,-0.021823875612810184,-0.0026503776503776777,-0.019836092375026926,0.2,0,0,20,0.042269722210062775,0.3358722565084911,56284508462964.96,128,128,0,0.35,2200.0,0.75
4812,9.082140321001652e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.013141598739621927,0.10775841750665904,0.0,0.10775841750665904,0.2,0,0,20,0.054132355179555273,0.5005696014583888,47666298784208.7,128,128,0,0.35,2200.0,0.75
4813,9.085758919793352e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.03944990410733762,-0.12756490980647328,0.0,-0.12756490980647328,0.2,0,1,18,0.039075306263413954,0.6337747630752645,48648181263675.75,128,128,0,0.35,2200.0,0.75
4814,9.086234949025412e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1710260621993022,0.005575215419874269,0.0,0.005575215419874269,0.2,0,0,21,0.035497599685904775,0.161958163681194,51416797263143.78,128,128,0,0.35,2200.0,0.75
4815,9.08672459327102e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.0455068170683886,0.32035608786798164,0.0026503776503776777,0.3183683046301984,0.2,0,0,20,0.06450409870599447,0.3152053495782597,48001440417833.766,128,128,0,0.35,2200.0,0.75
4816,9.086963657513396e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.11593845935144663,0.26950266926459143,0.0,0.26950266926459143,0.2,0,0,18,0.03152785223620505,0.4020114268190388,55322017934669.57,128,128,0,0.35,2200.0,0.75
4817,9.090452459072362e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.12241774193449517,-0.06532201394102088,0.0,-0.06532201394102088,0.2,0,1,18,0.036983708103707144,0.5702609897961602,55172932317749.984,128,128,0,0.35,2200.0,0.75
4818,9.096514380748457e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.08141218951491475,-0.4603453782706879,0.0,-0.4603453782706879,0.2,0,1,20,0.07109026651819604,0.6184767920242132,55745977091997.27,128,128,0,0.35,2200.0,0.75
4819,9.098168600177217e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.05061806535553025,0.24037415712277266,0.0,0.24037415712277266,0.2,0,0,20,0.055654302249102644,0.40878842302231255,52480395237712.97,128,128,0,0.35,2200.0,0.75
4820,9.100260525362547e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.026467774337098224,0.4659831669724426,0.0,0.4659831669724426,0.2,0,0,21,0.05201434622152528,0.4835651127888067,49033862332427.88,128,128,0,0.35,2200.0,0.75
4821,9.109288760861846e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.22430728937735142,0.47612719335930365,0.0026503776503776777,0.4741394101215204,0.2,0,0,20,0.03539202824101716,0.13123268695101944,48369206377973.164,128,128,0,0.35,2200.0,0.75
4822,9.10934745289606e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.04405427584607994,0.0027829730880029047,0.0,0.0027829730880029047,0.2,0,1,19,0.055063707471150546,0.4105415370616,50126758067105.805,128,128,0,0.35,2200.0,0.75
4823,9.110287010072442e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.0861285836008695,0.03282279061008353,0.0,0.03282279061008353,0.2,0,0,20,0.027954719138173285,0.4491292071369275,49885275126149.74,128,128,0,0.35,2200.0,0.75
4824,9.116222694830252e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.23834102147402983,0.12934958215139147,0.0,0.12934958215139147,0.2,0,0,21,0.10112157588752817,0.4861314839147951,47906563808029.41,128,128,0,0.35,2200.0,0.75
4825,9.118410474289891e-11,,,,,,,,,,,,,,,,,,,surface,1,0.08497553118405687,0.03970834129011891,0.0026503776503776777,0.03772055805233565,0.2,0,0,21,0.03309607383960038,0.3646029931847123,54005785996272.72,128,128,0,0.35,2200.0,0.75
4826,9.119514871461463e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.015997032101510072,0.13233681730064006,0.0,0.13233681730064006,0.2,0,0,21,0.03081322371440931,0.48168612268614125,47506458768068.66,128,128,0,0.35,2200.0,0.75
4827,9.119664059020604e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.4325245298784938,0.20049087512661146,0.0,0.20049087512661146,0.2,0,0,19,0.11456216021175931,0.3308430833399521,48818780636615.89,128,128,0,0.35,2200.0,0.75
4828,9.12047802021415e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.21926347545041353,0.5130217171722293,-0.0026503776503776777,0.5150095004100126,0.2,0,0,21,0.03833275329772556,0.2749214678184463,48996353061730.055,128,128,0,0.35,2200.0,0.75
4829,9.121161837828491e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.45552236068517526,0.14079234518840877,-0.0026503776503776777,0.14278012842619203,0.2,0,0,20,0.07863575990755936,0.2719766182073709,54614798544770.64,128,128,0,0.35,2200.0,0.75
4830,9.121260328758335e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.09934519685310332,-0.03650474827824013,0.0,-0.03650474827824013,0.2,0,0,21,0.07473156333310284,0.47002437721174734,51296125467611.44,128,128,0,0.35,2200.0,0.75
4831,9.124461982920411e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.15875851984224523,0.29405870497273057,0.0,0.29405870497273057,0.2,0,0,19,0.04299331559686102,0.2753652475411309,52752571081269.5,128,128,0,0.35,2200.0,0.75
4832,9.12448987236687e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.3819656036312448,0.04770440533286546,0.0,0.04770440533286546,0.2,0,1,18,0.1550954650771427,0.5910642728933782,47870450932948.95,128,128,0,0.35,2200.0,0.75
4833,9.126854758844682e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.14706198778820193,0.01736255571073997,0.0,0.01736255571073997,0.2,0,0,20,0.10037569295206036,0.4944091510394334,47397732302578.516,128,128,0,0.35,2200.0,0.75
4834,9.126981082948677e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.1972184009503634,0.12495907487133451,0.0,0.12495907487133451,0.2,0,0,20,0.07946687397512349,0.49474985770578184,49478920930205.09,128,128,0,0.35,2200.0,0.75
4835,9.126985050309605e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.06230273021423586,-0.2720088873267663,0.0,-0.2720088873267663,0.2,0,0,19,0.029218610818947645,0.5543364292177795,48924801077341.805,128,128,0,0.35,2200.0,0.75
4836,9.12762122388156e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.40345595563960174,0.48632414535306623,0.0,0.48632414535306623,0.2,0,0,21,0.06895673314772842,0.0733414144467584,54274749088864.984,128,128,0,0.35,2200.0,0.75
4837,9.133392098897831e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.12310719517787996,0.7615031662935117,0.0,0.7615031662935117,0.2,0,0,21,0.08783689283535634,0.4005375222873025,46736718381075.12,128,128,0,0.35,2200.0,0.75
4838,9.13362668774601e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.04719044160916533,-0.3172771891368029,0.0026503776503776777,-0.3192649723745862,0.2,0,0,21,0.046615550255072004,0.5300386230986956,46383910930843.34,128,128,0,0.35,2200.0,0.75
4839,9.134944180813291e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.02636553402942265,0.14126456523717934,-0.0033783783783783994,0.14379834902096314,0.2,0,0,18,0.029750354247219425,0.5001381314023986,48433288548083.18,128,128,0,0.35,2200.0,0.75
4840,9.137889357873677e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.06455395284444242,-0.00638368665245892,0.0,-0.00638368665245892,0.2,0,1,18,0.051067931925939086,0.6951742618747747,52310740247751.664,128,128,0,0.35,2200.0,0.75
4841,9.141574519484356e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.03192017669085026,0.00309734879010648,0.0,0.00309734879010648,0.2,0,0,21,0.02336208193710189,0.45916492760806943,46623648596104.06,128,128,0,0.35,2200.0,0.75
4842,9.144374382825292e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.14227481899600747,0.28042277766059875,0.0,0.28042277766059875,0.2,0,0,17,0.03045246656043942,0.3923325457290304,54303974124724.234,128,128,0,0.35,2200.0,0.75
4843,9.14560442227521e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.09291789574081549,0.04710230657142489,0.0,0.04710230657142489,0.2,0,1,20,0.07378625093784533,0.4762346030289489,49322299377333.05,128,128,0,0.35,2200.0,0.75
4844,9.146711524909911e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.13787818344182043,0.10189429025228947,0.0,0.10189429025228947,0.2,0,0,21,0.09639969267730661,0.3075887526474436,46130495428148.9,128,128,0,0.35,2200.0,0.75
4845,9.14681450371767e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.22433633972841027,0.022252127167512015,0.0,0.022252127167512015,0.2,0,0,20,0.11316796816049618,0.1767895354278295,55485111572740.82,128,128,0,0.35,2200.0,0.75
4846,9.147083340818395e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.08505879259932175,-0.14725034763840128,0.0,-0.14725034763840128,0.2,0,0,20,0.04413093217189364,0.41236111094347855,54934406230888.336,128,128,0,0.35,2200.0,0.75
4847,9.148539975857834e-11,,,,,,,,,,,,,,,,,,,surface,1,0.003857627989168954,0.13340180111780953,0.0,0.13340180111780953,0.2,0,1,18,0.03329034936623689,0.5434386313221025,53228182247973.72,128,128,0,0.35,2200.0,0.75
4848,9.151076301452736e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.013437331529594532,-0.0002527949635133808,0.0,-0.0002527949635133808,0.2,0,0,20,0.034050130601842477,0.47684252874135286,46137897434513.74,128,128,0,0.35,2200.0,0.75
4849,9.151976680141627e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.009185424579618321,0.03743121156058393,0.0,0.03743121156058393,0.2,0,0,19,0.026079300546286644,0.4925027883950935,54205416256588.99,128,128,0,0.35,2200.0,0.75
4850,9.155105597796507e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.13284798054235744,-0.03468845705556589,0.0,-0.03468845705556589,0.2,0,0,20,0.03756138027558384,0.4639582667901363,57476266028370.44,128,128,0,0.35,2200.0,0.75
4851,9.158431580472416e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.06265970317754746,-0.06554403657446528,0.0,-0.06554403657446528,0.2,0,0,20,0.03137362309301986,0.4038976425841236,52950517226255.945,128,128,0,0.35,2200.0,0.75
4852,9.159112358878877e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.08539945601530748,-0.030445121036024148,-0.006756756756756799,-0.02537755346845655,0.2,0,1,19,0.07815344536169716,0.5566249033004077,48896110266315.836,128,128,0,0.35,2200.0,0.75
4853,9.160688589985757e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.10229178526393645,-0.003132795601942462,0.0,-0.003132795601942462,0.2,0,0,18,0.03193168095794895,0.35009466357027347,48910970850413.11,128,128,0,0.35,2200.0,0.75
4854,9.162567783097651e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0339991032284864,0.1057693560952373,0.0,0.1057693560952373,0.2,0,0,21,0.020697827495674483,0.46908410230916614,50113210796866.87,128,128,0,0.35,2200.0,0.75
4855,9.16270557522118e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.05097665686355625,0.21905954874426214,0.0,0.21905954874426214,0.2,0,0,21,0.06685877445225223,0.4116267421293003,49422018300418.84,128,128,0,0.35,2200.0,0.75
4856,9.16391384887576e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.15188486175976848,-0.15567199985525804,-0.0033783783783782884,-0.15313821607147432,0.2,0,0,18,0.050015010089650466,0.3432473824812028,55234036335394.22,128,128,0,0.35,2200.0,0.75
4857,9.166771225694732e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.1819574732254155,0.1856515719534535,0.0,0.1856515719534535,0.2,0,0,20,0.09606206595842605,0.5556152484075819,48103897301329.63,128,128,0,0.35,2200.0,0.75
4858,9.167009223165071e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.45815554380464096,0.0040710205901959284,0.0,0.0040710205901959284,0.2,0,0,20,0.1331560036771884,0.3140396886566589,50810219829242.34,128,128,0,0.35,2200.0,0.75
4859,9.168473818814915e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.05768860414558188,0.004658886325220379,0.0,0.004658886325220379,0.2,0,0,21,0.029015170705645823,0.38377809262581974,50163721162608.28,128,128,0,0.35,2200.0,0.75
4860,9.174620092791995e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.17727313575424114,0.1836591762291775,0.0,0.1836591762291775,0.2,0,0,19,0.027629776182652877,0.24338696584311767,46322311522185.35,128,128,0,0.35,2200.0,0.75
4861,9.180370102939118e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.025331172124027652,0.1638987089127113,0.0,0.1638987089127113,0.2,0,0,21,0.03604489182418847,0.33001055566513654,53780565320833.98,128,128,0,0.35,2200.0,0.75
4862,9.181244292139314e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.014102379855254029,0.19956772605997486,0.0,0.19956772605997486,0.2,0,0,21,0.0721173501784812,0.4001855023999574,51720741063358.41,128,128,0,0.35,2200.0,0.75
4863,9.182878064149241e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.16682045339700025,0.00941740752741893,0.0,0.00941740752741893,0.2,0,1,20,0.054883697731923524,0.6148889398739928,53117691302505.16,128,128,0,0.35,2200.0,0.75
4864,9.184729341727678e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.01166067905780442,-0.18515131809794383,0.0,-0.18515131809794383,0.2,0,0,19,0.06339501607384446,0.3913900896329361,54071134481073.28,128,128,0,0.35,2200.0,0.75
4865,9.185432168318118e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.2863589944352518,0.09637964618245576,0.0,0.09637964618245576,0.2,0,1,19,0.14910564223121334,0.4821193832270265,50053923120969.42,128,128,0,0.35,2200.0,0.75
4866,9.189480377797255e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.38953259726651923,0.5337039034523929,0.0,0.5337039034523929,0.2,0,0,20,0.046502896076780625,0.12219937141234669,48442728829840.16,128,128,0,0.35,2200.0,0.75
4867,9.189484438431081e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.16107226583681378,0.1617694983510738,0.0,0.1617694983510738,0.2,0,0,20,0.028023986460742015,0.13565355050965866,51144725520063.445,128,128,0,0.35,2200.0,0.75
4868,9.189874465053667e-11,,,,,,,,,,,,,,,,,,,surface,1,0.056685598249619655,0.07663563123668027,0.0,0.07663563123668027,0.2,0,0,19,0.06299746968204106,0.37484046648859004,50243430028086.484,128,128,0,0.35,2200.0,0.75
4869,9.191207116944305e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.01821482543652625,-0.017943589808481875,0.0,-0.017943589808481875,0.2,0,0,19,0.025370869864010936,0.6135738900927011,53627597674051.86,128,128,0,0.35,2200.0,0.75
4870,9.193480310922504e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.08687303775332188,0.24637900487986997,0.0,0.24637900487986997,0.2,0,0,19,0.06719506200963855,0.3403619177051318,46240735114492.266,128,128,0,0.35,2200.0,0.75
4871,9.194335450315408e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.003770048459076002,0.06239464041595966,0.0,0.06239464041595966,0.2,0,0,21,0.04350108614916332,0.4469298609270197,50499598056075.87,128,128,0,0.35,2200.0,0.75
4872,9.194543263977185e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.21419874758213914,0.04066802773589728,0.0,0.04066802773589728,0.2,0,0,21,0.11560366693570046,0.3740650326744055,48830510958299.64,128,128,0,0.35,2200.0,0.75
4873,9.194894989936464e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11841909789939042,0.13634564894243795,0.0,0.13634564894243795,0.2,0,0,21,0.028651754954587664,0.376220017582816,51065094012119.375,128,128,0,0.35,2200.0,0.75
4874,9.196471154919122e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.03720764506697391,0.005573071010985586,0.0,0.005573071010985586,0.2,0,0,20,0.023766172448463508,0.3783427714622783,49526685604414.375,128,128,0,0.35,2200.0,0.75
4875,9.19703224938432e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.13501700727169258,0.23363868095724527,0.0,0.23363868095724527,0.2,0,0,20,0.030085278561256923,0.16510430152581945,49538332674377.39,128,128,0,0.35,2200.0,0.75
4876,9.201520764369115e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.12474391172359786,0.2708279146549408,0.0,0.2708279146549408,0.2,0,0,20,0.034691359806101545,0.3707897987929438,57890597706298.86,128,128,0,0.35,2200.0,0.75
4877,9.201654682083396e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.1404991948584683,0.2658428964418533,0.0,0.2658428964418533,0.2,0,0,19,0.03093891517026878,0.14830946588012142,46429790551904.59,128,128,0,0.35,2200.0,0.75
4878,9.202473498830922e-11,,,,,,,,,,,,,,,,,,,surface,1,0.33368431134304716,0.14105943733402881,0.0,0.14105943733402881,0.2,0,1,20,0.15218307503722867,0.5580467160670582,51968111789684.99,128,128,0,0.35,2200.0,0.75
4879,9.207995202653999e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.28110536870148833,0.11125313097090128,0.0033783783783782884,0.10871934718711757,0.2,0,0,18,0.099383198104286,0.23841987444345095,49787083158726.33,128,128,0,0.35,2200.0,0.75
4880,9.210302563167621e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.22514685855753253,0.11695437983420476,0.0,0.11695437983420476,0.2,0,0,21,0.10646087130198796,0.3655130921055736,51257447708358.28,128,128,0,0.35,2200.0,0.75
4881,9.21060542737838e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.34460108242924603,0.08321582099961233,0.0,0.08321582099961233,0.2,0,0,20,0.10831487639292935,0.27597198494451725,49978996866071.51,128,128,0,0.35,2200.0,0.75
4882,9.212871103633483e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.32790748309681345,0.2607008198290224,0.0,0.2607008198290224,0.2,0,0,21,0.04379307195131523,0.1392520035196442,53272903859412.63,128,128,0,0.35,2200.0,0.75
4883,9.213016220056187e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.28301333481588137,0.27269172775804407,0.0,0.27269172775804407,0.2,0,0,18,0.10226020407508903,0.2803932359133352,55712862574319.44,128,128,0,0.35,2200.0,0.75
4884,9.219739339232087e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.17602224649754208,-0.22542087340298167,0.0,-0.22542087340298167,0.2,0,1,18,0.17098726407340106,0.5420821888380041,50128030940216.125,128,128,0,0.35,2200.0,0.75
4885,9.219922014939597e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.21924436845845854,0.10313126690915908,0.0,0.10313126690915908,0.2,0,0,20,0.09471407055585254,0.5511801446632212,50792740152668.5,128,128,0,0.35,2200.0,0.75
4886,9.22100733430648e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11013004903037804,0.11075000462658835,0.0,0.11075000462658835,0.2,0,0,21,0.03132433908328464,0.1720543784964561,48699197638121.734,128,128,0,0.35,2200.0,0.75
4887,9.222475658078746e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.29272987100131187,0.08739947217769384,0.0,0.08739947217769384,0.2,0,0,20,0.10315263774258926,0.5019272336490715,53141226680957.76,128,128,0,0.35,2200.0,0.75
4888,9.22293647834596e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.08356296147522363,-0.041110840531985104,0.0,-0.041110840531985104,0.2,0,0,19,0.028037307976632897,0.16526046723648638,50720758125328.984,128,128,0,0.35,2200.0,0.75
4889,9.227775675104142e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.015417215840964142,-0.3211582147071752,0.0,-0.3211582147071752,0.2,0,0,21,0.06490031141783244,0.5154738564859501,50777848983371.234,128,128,0,0.35,2200.0,0.75
4890,9.234448681487815e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.16180426852505814,0.496578318929096,-0.0007558405863490325,0.49714519936885776,0.2,0,0,20,0.04157068141342443,0.15210886044601682,50593599115041.875,128,128,0,0.35,2200.0,0.75
4891,9.238865552023495e-11,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.09510515712519908,0.5589315438097557,0.0,0.5589315438097557,0.2,0,0,19,0.03485110288248328,0.23043463071444165,50707289096722.17,128,128,0,0.35,2200.0,0.75
4892,9.239986234673463e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.0641406260046829,-0.09619611669950245,0.0,-0.09619611669950245,0.2,0,0,20,0.02699263825728996,0.2730093797634298,46795430021290.55,128,128,0,0.35,2200.0,0.75
4893,9.24002149950808e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.14342209970758088,0.014230004222707038,0.0,0.014230004222707038,0.2,0,0,21,0.02874572450319876,0.17789653273309888,44028891244819.94,128,128,0,0.35,2200.0,0.75
4894,9.240572647622335e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,-0.019811074643358264,0.2596281290638167,0.0,0.2596281290638167,0.2,0,0,20,0.04497702732669644,0.28546320226430477,54695384518923.86,128,128,0,0.35,2200.0,0.75
4895,9.240943698654071e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.023541808487201273,-0.07875705215488793,0.0,-0.07875705215488793,0.2,0,1,20,0.020456696153509233,0.6876661827094251,53831750725933.25,128,128,0,0.35,2200.0,0.75
4896,9.242607033127798e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.22962128668926635,-0.19460820001943446,0.0007507507507508171,-0.19517126308249758,0.2,0,1,19,0.05870342426809876,0.5757094972695351,56000535193020.05,128,128,0,0.35,2200.0,0.75
4897,9.246965186507567e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.23854067959833028,0.018048187743666233,-0.0007507507507508171,0.018611250806729346,0.2,0,1,19,0.15180253457513318,0.24617220614647206,45353082891517.36,128,128,0,0.35,2200.0,0.75
4898,9.24761546883759e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.22139804827026732,0.055310364024364844,0.0,0.055310364024364844,0.2,0,0,20,0.08597205725822699,0.2633076266172023,51415412781536.92,128,128,0,0.35,2200.0,0.75
4899,9.249933605030355e-11,-6572.8734378920335,-15.6496986616477,-46.9490959849431,129.0,198.0,327.0,208.0,119.0,1.2809523809523808,0.6261904761904762,0.777027027027027,0.7574404761904762,2.521677993906726,1.9004100703421491,2.0278293614096645,2.810275741497532,259.0,117.0,rejected_snap_to_fluorite_site,0,0.10932911967321136,0.35453534385692365,0.0007507507507508171,0.35397228079386056,0.2,0,0,21,0.04067251831025491,0.4961815200829911,48336340094117.25,128,128,0,0.35,2200.0,0.75
