step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement
1746,9.945669391542491e-12,,,,,,,,,,,,,,,,,surface_compression,1,-0.15177262457954405,-0.12041443096164173,1,18,0.06276964531868393,0.7424183926159921,178436802484390.47,128,128,0,0.35
1747,9.95753308921823e-12,,,,,,,,,,,,,,,,,random_bulk,1,0.041791005877332414,,0,17,0.061193718915931825,0.5711281461269622,167527154599100.7,128,128,0,0.35
1748,9.95827144743785e-12,,,,,,,,,,,,,,,,,coordination,1,0.0707779102208994,,0,18,0.036550101914831906,0.34750339845574574,169690241263076.22,128,128,0,0.35
1749,9.964905562541199e-12,,,,,,,,,,,,,,,,,random_surface,1,0.000985477993057835,,0,18,0.06934825645500303,0.28606770548696114,186075622452189.0,128,128,0,0.35
1750,9.977675973151162e-12,,,,,,,,,,,,,,,,,random_surface,1,0.018721856721317834,,0,18,0.02044841270572118,0.5520104319909366,161395160087235.38,128,128,0,0.35
1751,9.982363542378132e-12,,,,,,,,,,,,,,,,,relaxation,1,-0.025396628921226468,-0.01383806916249597,1,18,0.0296624258197358,0.6210722005010963,170841383903596.16,128,128,0,0.35
1752,9.993348523924096e-12,,,,,,,,,,,,,,,,,relaxation,1,0.2124716869225177,,0,18,0.03896739649909534,0.14425943385844228,161507773089564.12,128,128,0,0.35
1753,1.0015188977986168e-11,,,,,,,,,,,,,,,,,relaxation,1,0.013040064835518119,,0,18,0.06546819863312085,0.29939736415576895,148189733934654.5,128,128,0,0.35
1754,1.001556968163044e-11,,,,,,,,,,,,,,,,,coordination,1,0.047005839614198644,,0,18,0.025611533204022163,0.15620253349353597,163527508423829.84,128,128,0,0.35
1755,1.0018454690634997e-11,,,,,,,,,,,,,,,,,coordination,1,0.08864064884831363,,0,18,0.02874441354333243,0.27471653412278424,164132516526546.38,128,128,0,0.35
1756,1.0022418461555762e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.02467536964193208,,0,18,0.04373693450611398,0.34630577645152205,168394517213346.03,128,128,0,0.35
1757,1.0026665506100448e-11,,,,,,,,,,,,,,,,,surface,1,-0.3399880222382735,,0,18,0.14582631447530534,0.31838377564525505,168421934910954.88,128,128,0,0.35
1758,1.0041408207339046e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.39302827764834103,,0,18,0.14568825742919306,0.39554294144287666,166530360155660.66,128,128,0,0.35
1759,1.0046383683380596e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.2833692145360211,,0,18,0.1112210962430305,0.35714909291621744,175727233152699.72,128,128,0,0.35
1760,1.0047377948410595e-11,,,,,,,,,,,,,,,,,coordination,1,0.08455220017210689,,0,18,0.02385099281471585,0.40678804975123406,160767917901737.38,128,128,0,0.35
1761,1.0050869077633939e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.09613307281584688,,0,17,0.04775598860557341,0.2806084419151206,162027400963428.78,128,128,0,0.35
1762,1.0063647965673675e-11,,,,,,,,,,,,,,,,,coordination,1,-0.17023438373851396,,0,18,0.11612316985507523,0.31229833340172586,173755931065182.22,128,128,0,0.35
1763,1.006793180706729e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.14220513583700994,,0,17,0.04640976588135718,0.47097326494966923,160157609355235.1,128,128,0,0.35
1764,1.0068885308746315e-11,,,,,,,,,,,,,,,,,relaxation,1,0.04813754261074611,,0,18,0.02871819492644145,0.47366752201729234,165160450128059.88,128,128,0,0.35
1765,1.0070259110644976e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.06274207061555499,,0,18,0.07337339256483912,0.46143669658179015,157079781558647.38,128,128,0,0.35
1766,1.0074130461023489e-11,,,,,,,,,,,,,,,,,coordination,1,0.0011183684668286988,,0,18,0.03205792429964267,0.44212958100369276,167261470220892.2,128,128,0,0.35
1767,1.0076637732218872e-11,,,,,,,,,,,,,,,,,surface,1,0.1896368464371395,,0,18,0.04002248018920416,0.17674150672041813,173121883202733.25,128,128,0,0.35
1768,1.008811648944681e-11,,,,,,,,,,,,,,,,,surface,1,0.14144257794025808,,0,17,0.1370597092361566,0.21321237376412958,152431632042943.94,128,128,0,0.35
1769,1.0094149175935841e-11,,,,,,,,,,,,,,,,,coordination,1,0.042530479016295,,0,18,0.02582800033816527,0.18002230021289595,169892002775505.25,128,128,0,0.35
1770,1.0100748451105677e-11,,,,,,,,,,,,,,,,,relaxation,1,0.04022501319477347,,0,18,0.029725838441071264,0.4166032642730463,174564473646640.47,128,128,0,0.35
1771,1.0108940559858702e-11,,,,,,,,,,,,,,,,,random_surface,1,0.043724517275573874,,0,17,0.0345142410295711,0.22129734485322908,174085358127564.7,128,128,0,0.35
1772,1.0114641232050375e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.03224057211990694,,0,18,0.040883315763007015,0.562952319519826,165900218220102.56,128,128,0,0.35
1773,1.0115637780505932e-11,,,,,,,,,,,,,,,,,random_surface,1,0.23890882497883056,,0,17,0.03957335518175316,0.18145083377368174,171280228690898.38,128,128,0,0.35
1774,1.0120042713621773e-11,,,,,,,,,,,,,,,,,relaxation,1,0.009296593987270783,-0.17658176344477994,1,17,0.0777259404445083,0.5868987290627442,162987105191309.3,128,128,0,0.35
1775,1.0120095610817558e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.19112163903889476,,0,18,0.035870522136717736,0.11565380342697638,157004819674308.25,128,128,0,0.35
1776,1.0123400167691776e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.004653562235803542,,0,18,0.028327468883045007,0.32225029076329603,170578314962423.94,128,128,0,0.35
1777,1.0127699483940064e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.03770984108508048,,0,18,0.05192938231156093,0.4652340701518289,159186264236534.7,128,128,0,0.35
1778,1.0129172926271186e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.036418488158034085,,0,17,0.024918544760426535,0.5190945152750035,163036998403357.75,128,128,0,0.35
1779,1.0132164905260697e-11,,,,,,,,,,,,,,,,,surface,1,0.16770458769856947,,0,18,0.04195041086454583,0.4624995564454973,169069567892545.7,128,128,0,0.35
1780,1.0142696225166019e-11,,,,,,,,,,,,,,,,,relaxation,1,0.15840373292290438,,0,18,0.04780168787513118,0.3144431188051845,154290807281570.22,128,128,0,0.35
1781,1.0149917972158908e-11,,,,,,,,,,,,,,,,,surface,1,0.22131648658361414,,0,18,0.09194843650164237,0.42208477772043895,177614238501821.2,128,128,0,0.35
1782,1.0156721008299031e-11,,,,,,,,,,,,,,,,,relaxation,1,0.26633632786755146,,0,18,0.11157703101480275,0.6250556562261355,160229752435559.06,128,128,0,0.35
1783,1.0158368676677787e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.08806730626539884,,0,17,0.030835055907572045,0.2214305597792237,160613893947484.3,128,128,0,0.35
1784,1.0170047972134218e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.23022100342296042,,0,17,0.04940969969040732,0.20413352579203803,164642896003339.12,128,128,0,0.35
1785,1.0183876802200482e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.006024882592568796,-0.032574728590194724,1,17,0.019837460213559345,0.6158093584690393,151166210889380.34,128,128,0,0.35
1786,1.0186182421106483e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.43377342899952653,,0,18,0.15240657254321938,0.20994497819694746,171393407935497.47,128,128,0,0.35
1787,1.0186348151678525e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.02938407044244002,,0,18,0.025880428467843882,0.44885884174014806,159549752442859.44,128,128,0,0.35
1788,1.0189327447310242e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.09350143904297897,,0,18,0.033107561579164425,0.17403966136931767,162898263610874.75,128,128,0,0.35
1789,1.0189675797568484e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.011258656370994323,,0,18,0.020184188543026907,0.47240283692407115,169296513030771.12,128,128,0,0.35
1790,1.0191959916303972e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.29680399641450617,,0,18,0.08824843900420762,0.5151300676862911,164420827581932.44,128,128,0,0.35
1791,1.0198444546175448e-11,,,,,,,,,,,,,,,,,random_surface,1,0.14706177289613173,,0,18,0.042812738343909376,0.485737439200113,168839548714651.06,128,128,0,0.35
1792,1.0208966867318709e-11,,,,,,,,,,,,,,,,,surface,1,-0.019457912510183518,-0.07592860765259246,1,18,0.050365601335258074,0.7398161586677133,181221818193949.44,128,128,0,0.35
1793,1.0222044437133893e-11,,,,,,,,,,,,,,,,,coordination,1,0.08738921595445086,,0,17,0.12860479440786232,0.5319672117153044,173014276134705.88,128,128,0,0.35
1794,1.0223122013340144e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.042850607062181106,-0.008369131426437804,1,18,0.04762851027859685,0.6734906180406205,175059755865437.44,128,128,0,0.35
1795,1.0227828887810883e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.3793906108958935,-0.23564060675874288,1,18,0.14642312545061711,0.6894461021121189,156308814547382.03,128,128,0,0.35
1796,1.0228293148419533e-11,,,,,,,,,,,,,,,,,surface,1,0.22761036401021573,,0,17,0.12118754076599579,0.5833758621464746,172048636669709.38,128,128,0,0.35
1797,1.0231435909795192e-11,,,,,,,,,,,,,,,,,coordination,1,-0.18225567726316008,-0.12748284346226058,1,18,0.05335465684524248,0.6090722981645424,172311787981679.94,128,128,0,0.35
1798,1.0231757703719435e-11,,,,,,,,,,,,,,,,,surface,1,-0.042005308333710724,,0,16,0.031257388016668476,0.39044115440893995,169733547507411.25,128,128,0,0.35
1799,1.0241180606148351e-11,-6559.802488345,-15.618577353202381,-46.85573205960714,128.0,215.0,343.0,237.0,106.0,1.4142857142857144,0.5619047619047619,0.6881028938906752,0.7327380952380952,2.5975994946304484,1.900621681130758,2.033009098429252,2.83113350815591,random_bulk,1,-0.01177440399795094,-0.09452033000922455,0,18,0.07121660169574617,0.49066958242324316,170909639099728.25,128,128,0,0.35
1800,1.0260217575719233e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.01961602814963796,-0.18053912575642173,1,18,0.05420083024364489,0.5760776204741311,159616261131997.88,128,128,0,0.35
1801,1.027834807508811e-11,,,,,,,,,,,,,,,,,coordination,1,0.3772607731384297,,0,18,0.09595813460022669,0.2781259559125819,173263675963000.2,128,128,0,0.35
1802,1.0282583943221325e-11,,,,,,,,,,,,,,,,,random_surface,1,0.03245548312587792,,0,18,0.04201677802778828,0.3417721408569151,154728939640108.3,128,128,0,0.35
1803,1.0298434644598303e-11,,,,,,,,,,,,,,,,,coordination,1,-0.13931581280266478,,0,18,0.04671692083865537,0.5131630035410093,171884330810442.94,128,128,0,0.35
1804,1.0315576551760614e-11,,,,,,,,,,,,,,,,,random_surface,1,0.24823578403321583,,0,17,0.07318691681932633,0.17775808280003588,171940867956019.94,128,128,0,0.35
1805,1.031844250997046e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.21796567754734564,,0,18,0.15206444150357568,0.3397111976069192,172535745795074.66,128,128,0,0.35
1806,1.033492003256757e-11,,,,,,,,,,,,,,,,,relaxation,1,0.10667911823704467,,0,18,0.04084335932453486,0.3342548219618313,177233098980832.3,128,128,0,0.35
1807,1.034249207792814e-11,,,,,,,,,,,,,,,,,surface,1,0.16761170761323207,,0,18,0.1312570148622481,0.5364949120391063,175120415432307.56,128,128,0,0.35
1808,1.0347769283341553e-11,,,,,,,,,,,,,,,,,coordination,1,0.2615058500131679,,0,17,0.04444933238512483,0.1728784940904272,164948561850158.44,128,128,0,0.35
1809,1.0365759839228362e-11,,,,,,,,,,,,,,,,,random_surface,1,0.09361573951605892,,0,18,0.028175554195130934,0.2988093411831303,159263293777513.3,128,128,0,0.35
1810,1.0366234368816158e-11,,,,,,,,,,,,,,,,,surface,1,-0.09147624472964191,,0,17,0.03781262632610132,0.4093015842478308,160202833027397.2,128,128,0,0.35
1811,1.0367130275826566e-11,,,,,,,,,,,,,,,,,coordination,1,-0.03378071486815345,,0,18,0.08746768513776546,0.36948542061261774,154825961721802.3,128,128,0,0.35
1812,1.0369532983381456e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.016292238071044095,,0,18,0.02895230794052017,0.49913486457678274,178294965691244.38,128,128,0,0.35
1813,1.0387009634810394e-11,,,,,,,,,,,,,,,,,coordination,1,0.13079748412846876,,0,18,0.12201843425924,0.5161725807983144,168770231144341.7,128,128,0,0.35
1814,1.0394868271445166e-11,,,,,,,,,,,,,,,,,random_surface,1,0.26499242934581424,,0,18,0.042575363999291356,0.28842261645741585,156938686345460.0,128,128,0,0.35
1815,1.0411099067197032e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.0688712962271663,,0,18,0.05118222573458507,0.41026405971038066,158112744279009.56,128,128,0,0.35
1816,1.0413619454159704e-11,,,,,,,,,,,,,,,,,coordination,1,-0.046668035668804016,,0,18,0.04487665149431304,0.3802881933527681,158350743551857.2,128,128,0,0.35
1817,1.0414349740253796e-11,,,,,,,,,,,,,,,,,surface,1,-0.01762188144837724,,0,18,0.037928541634350846,0.24668308074237955,157320967465681.38,128,128,0,0.35
1818,1.0422134917981486e-11,,,,,,,,,,,,,,,,,relaxation,1,0.3118092292574554,,0,18,0.10742519295329803,0.5235722061595066,175992818854783.2,128,128,0,0.35
1819,1.0426098070634899e-11,,,,,,,,,,,,,,,,,surface,1,-0.12867054277117043,,0,18,0.07577341081225004,0.20435528047528095,176534829166468.38,128,128,0,0.35
1820,1.0430869291285013e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.023222244890495663,,0,18,0.017326857535692065,0.5027989944637404,175699419303936.12,128,128,0,0.35
1821,1.0431022314748375e-11,,,,,,,,,,,,,,,,,surface,1,0.10766256919223881,,0,18,0.037123694262574315,0.4814207864223496,170750036065676.8,128,128,0,0.35
1822,1.0443895719223382e-11,,,,,,,,,,,,,,,,,surface,1,0.22174421421655205,,0,18,0.09256818882634871,0.4217398044864915,161199425529210.8,128,128,0,0.35
1823,1.0445171914103618e-11,,,,,,,,,,,,,,,,,relaxation,1,0.1536103159436662,,0,18,0.0417316511573792,0.38414089561395187,160625183368596.72,128,128,0,0.35
1824,1.0451464334825059e-11,,,,,,,,,,,,,,,,,coordination,1,-0.13943697744575875,,0,18,0.04130464922607376,0.5609791753860293,175875344721213.12,128,128,0,0.35
1825,1.0453258948838647e-11,,,,,,,,,,,,,,,,,surface,1,0.05662165435378396,,0,18,0.06394038878083087,0.38969859235400667,170665814486825.7,128,128,0,0.35
1826,1.0455365840660306e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.3857509366133651,-0.5557290413964999,1,18,0.08851311551472914,0.7158961918560416,178927535552253.62,128,128,0,0.35
1827,1.0455563861486214e-11,,,,,,,,,,,,,,,,,surface,1,0.0349533658909838,,0,18,0.050608789421312146,0.3595592002180407,167943595862925.1,128,128,0,0.35
1828,1.045637857027198e-11,,,,,,,,,,,,,,,,,coordination,1,0.15071305668180754,,0,18,0.02961013379884165,0.2086921808413158,169685110773133.38,128,128,0,0.35
1829,1.0461401983763022e-11,,,,,,,,,,,,,,,,,relaxation,1,0.028868771465979704,,0,18,0.11767860220478697,0.5842214594288689,169924430315857.38,128,128,0,0.35
1830,1.0477091088091363e-11,,,,,,,,,,,,,,,,,relaxation,1,0.026864025089215586,,0,17,0.022920829014325936,0.2571747551890181,151390841185131.28,128,128,0,0.35
1831,1.0480157112674356e-11,,,,,,,,,,,,,,,,,coordination,1,0.06449052810048282,,0,17,0.037842470813112136,0.3872163821260269,176868255487203.5,128,128,0,0.35
1832,1.0481271655112643e-11,,,,,,,,,,,,,,,,,surface,1,0.0699122890255605,,0,18,0.08621345433326333,0.24902525061543251,163288042200532.22,128,128,0,0.35
1833,1.0482189451371434e-11,,,,,,,,,,,,,,,,,coordination,1,-0.20681810247279556,-0.21944035188482758,1,18,0.049655669158077835,0.6079336151680138,165345561200928.06,128,128,0,0.35
1834,1.0491615910642656e-11,,,,,,,,,,,,,,,,,coordination,1,-0.2783590809867273,,0,18,0.15464121142517637,0.39008599802173355,156522452349970.8,128,128,0,0.35
1835,1.0506507686383188e-11,,,,,,,,,,,,,,,,,coordination,1,0.09429245860152863,,0,18,0.022803365988664993,0.10826720086971107,171092948650310.3,128,128,0,0.35
1836,1.0508626181278843e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.017838191485970885,,0,17,0.0746379860750339,0.2771506912187259,168327993490875.38,128,128,0,0.35
1837,1.0508689359897923e-11,,,,,,,,,,,,,,,,,coordination,1,-0.1904666084213525,,0,18,0.11563358557695777,0.3791485716132793,170987263688114.56,128,128,0,0.35
1838,1.0514721476209943e-11,,,,,,,,,,,,,,,,,relaxation,1,0.20551321865062244,,0,18,0.12135585818550576,0.46865462453350915,162700303469785.56,128,128,0,0.35
1839,1.0520416830884904e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.03020812587673963,,0,18,0.04413923325478785,0.3120508749880806,169324274932239.53,128,128,0,0.35
1840,1.0529951179460324e-11,,,,,,,,,,,,,,,,,coordination,1,0.043395648372568284,,0,18,0.056720752997085344,0.5443726831356179,152296197677741.34,128,128,0,0.35
1841,1.053355209795426e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.42242763322463656,-0.027908385029597582,1,18,0.14460562736985413,0.6742281335456112,154249182588791.44,128,128,0,0.35
1842,1.0547720592760172e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.3246687026090893,-0.46729825052612384,1,17,0.07731002836450691,0.5936958210609592,166601439242770.2,128,128,0,0.35
1843,1.055222616751769e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.326860478800306,,0,18,0.04735211795036179,0.25509376693040636,169557105329786.94,128,128,0,0.35
1844,1.0554554481909244e-11,,,,,,,,,,,,,,,,,coordination,1,-0.045331653395548316,,0,18,0.05300675554365509,0.4719758183807787,166043383335643.38,128,128,0,0.35
1845,1.0556064705846367e-11,,,,,,,,,,,,,,,,,coordination,1,0.0654831088132804,,0,18,0.028639716819190024,0.47362677487352156,165341102096336.06,128,128,0,0.35
1846,1.0563483955574826e-11,,,,,,,,,,,,,,,,,coordination,1,0.11404286866259421,,0,18,0.03504567162686669,0.34925023257099314,157908741023710.3,128,128,0,0.35
1847,1.0574048335254531e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.1138404171252717,,0,17,0.07373000120940189,0.41033753714031085,158234298758805.44,128,128,0,0.35
1848,1.0581430254294184e-11,,,,,,,,,,,,,,,,,coordination,1,-0.06546586443021399,,0,18,0.0688504428035972,0.4475880151471998,159102190021274.0,128,128,0,0.35
1849,1.058786149877687e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.16075169703697498,,0,18,0.04765198202927192,0.5214984476481769,161841127891211.1,128,128,0,0.35
1850,1.0601261437777324e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.1308542429799997,,0,18,0.03791655897970536,0.19823935776862436,166207193197994.8,128,128,0,0.35
1851,1.0627800712410538e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.37660469937766444,-0.30047262853313583,1,17,0.15771893363389314,0.6224811568110558,170478733887370.34,128,128,0,0.35
1852,1.06345908238979e-11,,,,,,,,,,,,,,,,,relaxation,1,0.06422893774308201,,0,18,0.045691195321233925,0.31087618210916707,161035255220310.1,128,128,0,0.35
1853,1.0640340486392867e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.22551321356731174,,0,18,0.035632987832836874,0.13755689488812697,163879797596903.4,128,128,0,0.35
1854,1.0652518366910564e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.09706649400025452,,0,17,0.04323406903741807,0.44438729278139116,167433648747030.25,128,128,0,0.35
1855,1.0657070592427844e-11,,,,,,,,,,,,,,,,,surface,1,-0.10175439780549957,-0.17210111276787643,1,17,0.16603369589299913,0.33362206672188055,170114267240207.03,128,128,0,0.35
1856,1.066613503059817e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.015442488251201737,,0,17,0.06004709099581942,0.5052919346029875,145710112244499.8,128,128,0,0.35
1857,1.0686071227138545e-11,,,,,,,,,,,,,,,,,surface,1,0.20404572100447887,-0.16759381752854097,1,18,0.16884513849330854,0.6056250085965542,158105272340395.25,128,128,0,0.35
1858,1.0694835088342844e-11,,,,,,,,,,,,,,,,,coordination,1,-0.08661443203567082,,0,18,0.05444440571771778,0.49482882527091654,166063701456693.4,128,128,0,0.35
1859,1.069644767704061e-11,,,,,,,,,,,,,,,,,surface,1,0.19811664209385102,,0,18,0.08998924623683385,0.3247452815716806,169484206814608.84,128,128,0,0.35
1860,1.069969671940937e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.34189195228409797,-0.08279732038786847,1,18,0.08950830022368125,0.6291940926185418,169929203542289.72,128,128,0,0.35
1861,1.0710862576421178e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.030605055910737408,,0,18,0.04738993067007524,0.48599936249387715,155475032972853.3,128,128,0,0.35
1862,1.0711232004343021e-11,,,,,,,,,,,,,,,,,coordination,1,0.04745764320480568,,0,18,0.07459361083144614,0.41679269429479454,174946994338711.8,128,128,0,0.35
1863,1.0713555107904644e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.08049101738075597,,0,18,0.026298686197421664,0.41605505253717745,160058955170877.3,128,128,0,0.35
1864,1.0717075567824645e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.11527160754590988,,0,18,0.03384795352798619,0.2862070698923674,161830935144193.16,128,128,0,0.35
1865,1.0718153427794674e-11,,,,,,,,,,,,,,,,,coordination,1,0.12692850277625978,,0,18,0.03805055897945265,0.35347244062606503,150631162627598.75,128,128,0,0.35
1866,1.0726928568508165e-11,,,,,,,,,,,,,,,,,surface,1,-0.12653624279075426,-0.1573843995076203,1,18,0.03483917796105701,0.7515507913709304,160678125488275.3,128,128,0,0.35
1867,1.0728003725794738e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.35756401951787725,-0.9844040571715311,1,18,0.08241219887863734,0.5739568568707952,165168675554996.25,128,128,0,0.35
1868,1.0742084481864577e-11,,,,,,,,,,,,,,,,,relaxation,1,0.3385081293615014,-0.6206138412303659,1,18,0.1616632566421289,0.5360747518650353,159961197600510.62,128,128,0,0.35
1869,1.0746452781715787e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.027282627736466378,,0,18,0.02855770522583639,0.4381159479618326,166891602149556.94,128,128,0,0.35
